"playerID","yearID","stint","teamID","lgID","G","G_batting","AB","R","H","X2B","X3B","HR","RBI","SB","CS","BB","SO","IBB","HBP","SH","SF","GIDP","G_old","POS","AS"
"phillbu02",1963,1,"DET","AL",128,128,464,42,114,11,2,5,45,6,2,19,42,1,4,5,10,16,128,"3B",FALSE
"phillbu02",1964,1,"DET","AL",46,46,87,14,22,1,0,3,6,1,2,10,13,2,0,1,1,2,46,"3B",FALSE
"phillda01",1946,1,"CHA","AL",17,17,68,10,24,2,3,0,17,5,0,4,4,NA,0,1,NA,1,17,"OF",FALSE
"phillda01",1947,1,"CHA","AL",143,143,551,55,142,25,11,2,45,21,16,35,39,NA,1,5,NA,14,143,"OF",FALSE
"phillda01",1948,1,"CHA","AL",137,137,488,51,140,28,3,5,42,8,10,50,33,NA,0,8,NA,11,137,"OF",FALSE
"phillda01",1949,1,"CHA","AL",146,146,598,84,171,20,8,0,44,13,4,54,51,NA,2,6,NA,12,146,"OF",FALSE
"phillda01",1950,1,"CHA","AL",156,156,619,69,150,21,5,14,80,6,3,52,57,NA,1,10,NA,17,156,"OF",FALSE
"phillda01",1951,1,"CHA","AL",7,7,25,0,6,2,0,0,2,0,0,2,3,NA,0,0,NA,1,7,"OF",FALSE
"phillda01",1951,2,"PHA","AL",125,125,468,71,123,18,7,7,59,9,6,63,38,NA,3,4,NA,4,125,"OF",FALSE
"phillda01",1952,1,"PHA","AL",151,151,586,80,154,25,4,7,71,11,4,59,35,NA,4,17,NA,29,151,"OF",FALSE
"phillda01",1953,1,"PHA","AL",157,157,620,80,188,30,9,9,59,13,5,51,35,NA,2,4,NA,22,157,"OF",FALSE
"phillda01",1955,1,"CLE","AL",43,43,104,15,31,4,2,2,9,0,2,12,10,2,0,0,1,5,43,"OF",FALSE
"phillda01",1955,2,"BAL","AL",83,83,311,50,93,13,3,6,41,1,2,34,38,2,0,2,1,9,83,"OF",FALSE
"phillda01",1956,1,"BAL","AL",32,32,117,13,24,4,2,1,17,3,1,18,13,3,0,0,1,7,32,"1B",FALSE
"phillda01",1956,2,"CHA","AL",86,86,279,44,74,14,2,4,47,1,3,28,27,0,1,2,6,9,86,"1B",FALSE
"phillda01",1957,1,"CHA","AL",22,22,71,9,23,4,0,0,9,1,1,4,10,0,0,1,0,1,22,"1B",FALSE
"phillda01",1957,2,"DET","AL",65,65,173,15,49,8,1,2,16,3,1,7,16,0,0,0,1,4,65,"1B",FALSE
"phillda01",1959,1,"PHI","NL",99,99,254,32,74,18,2,7,37,0,0,18,27,3,1,4,1,3,99,"RF",FALSE
"phillda01",1961,1,"BAL","AL",99,99,144,13,36,9,2,1,23,2,0,10,20,0,0,0,3,9,99,"OF",FALSE
"phillda02",1942,1,"CIN","NL",28,28,84,4,17,2,0,0,6,0,NA,7,5,NA,0,2,NA,2,28,"SS",FALSE
"phillda02",1944,1,"BSN","NL",140,140,489,35,126,30,1,1,53,1,NA,28,34,NA,2,12,NA,7,140,"3B",FALSE
"philldi01",1963,1,"WS2","AL",124,124,321,33,76,8,0,10,32,1,0,29,35,0,2,2,5,4,124,"1B",FALSE
"philldi01",1964,1,"WS2","AL",109,109,234,17,54,6,1,2,23,1,2,27,22,0,1,0,5,3,109,"1B",FALSE
"philled01",1929,1,"DET","AL",68,68,221,24,52,13,1,2,21,0,1,20,16,NA,1,7,NA,NA,68,"C",FALSE
"philled01",1931,1,"PIT","NL",106,106,353,30,82,18,3,7,44,1,NA,41,49,NA,3,4,NA,NA,106,"C",FALSE
"philled01",1934,1,"WS1","AL",56,56,169,6,33,6,1,2,16,1,0,26,24,NA,1,4,NA,NA,56,"C",FALSE
"philled01",1935,1,"CLE","AL",70,70,220,18,60,16,1,1,41,0,0,15,21,NA,0,0,NA,NA,70,"C",FALSE
"phillja02",1949,1,"NYA","AL",45,45,91,16,28,4,1,1,10,1,0,12,9,NA,0,2,NA,3,45,"1B",FALSE
"phillja02",1949,2,"PIT","NL",18,18,56,6,13,3,1,0,3,1,NA,4,6,NA,0,0,NA,1,18,"1B",FALSE
"phillja02",1950,1,"PIT","NL",69,69,208,25,61,7,6,5,34,1,NA,20,17,NA,0,1,NA,2,69,"1B",FALSE
"phillja02",1951,1,"PIT","NL",70,70,156,12,37,7,3,0,12,1,2,15,17,NA,0,3,NA,5,70,"1B",FALSE
"phillja02",1955,1,"DET","AL",55,55,117,15,37,8,2,1,20,0,0,10,12,0,0,2,2,3,55,"1B",FALSE
"phillja02",1956,1,"DET","AL",67,67,224,31,66,13,2,1,20,1,1,21,19,0,0,1,1,11,67,"1B",FALSE
"phillja04",2003,1,"NYN","NL",119,119,403,45,120,25,0,11,58,0,1,39,50,3,10,0,1,21,119,"1B",FALSE
"phillja04",2004,1,"NYN","NL",128,128,362,34,79,18,0,7,34,0,1,35,42,4,8,2,5,11,128,"C",FALSE
"phillja04",2005,1,"LAN","NL",121,121,399,38,95,20,0,10,55,0,1,25,50,4,4,2,4,16,121,"C",FALSE
"phillja04",2007,1,"TOR","AL",55,55,144,11,30,7,0,1,12,0,1,10,21,0,2,2,0,5,55,"C",FALSE
"philljr01",1995,1,"SFN","NL",92,92,231,27,45,9,0,9,28,1,1,19,69,2,0,2,0,3,92,"1B",FALSE
"philljr01",1998,1,"HOU","NL",36,36,58,4,11,0,0,2,9,0,0,7,22,1,0,0,0,1,36,"1B",FALSE
"phillky01",2011,1,"SDN","NL",36,36,76,9,13,3,0,2,10,0,0,8,19,1,1,0,0,2,36,"C",FALSE
"phillma01",1884,1,"IN2","AA",97,97,413,41,111,18,8,0,0,0,NA,5,NA,NA,1,NA,NA,NA,97,"SS",FALSE
"phillma01",1885,1,"DTN","NL",33,33,139,13,29,5,0,0,17,NA,NA,0,13,NA,NA,NA,NA,NA,33,"SS",FALSE
"phillma01",1885,2,"PT1","AA",4,4,15,1,4,0,0,0,2,0,NA,2,NA,NA,0,NA,NA,NA,4,"SS",FALSE
"phillma01",1890,1,"RC2","AA",64,64,257,18,53,8,0,0,34,10,NA,16,NA,NA,3,NA,NA,NA,64,"SS",FALSE
"phillmi01",1973,1,"SFN","NL",63,63,104,18,25,3,4,1,9,0,3,6,17,0,1,1,0,3,63,"3B",FALSE
"phillmi01",1974,1,"SFN","NL",100,100,283,19,62,6,1,2,20,4,5,14,37,0,1,2,1,4,100,"3B",FALSE
"phillmi01",1975,1,"SFN","NL",10,10,31,3,6,0,0,0,1,1,0,6,4,0,0,0,0,1,10,"SS",FALSE
"phillmi01",1975,2,"NYN","NL",116,116,383,31,98,10,7,1,28,3,0,25,47,5,1,2,4,8,116,"SS",FALSE
"phillmi01",1976,1,"NYN","NL",87,87,262,30,67,4,6,4,29,2,2,25,29,8,0,3,5,2,87,"SS",FALSE
"phillmi01",1977,1,"NYN","NL",38,38,86,5,18,2,1,1,3,0,1,2,15,0,2,0,0,1,38,"2B",FALSE
"phillmi01",1977,2,"SLN","NL",48,48,87,17,21,3,2,0,9,1,0,9,13,1,1,0,0,1,48,"2B",FALSE
"phillmi01",1978,1,"SLN","NL",76,76,164,14,44,8,1,1,28,0,0,13,25,2,2,0,7,4,76,"2B",FALSE
"phillmi01",1979,1,"SLN","NL",44,44,97,10,22,3,1,1,6,0,0,10,9,0,1,1,0,5,44,"SS",FALSE
"phillmi01",1980,1,"SLN","NL",63,63,128,13,30,5,0,0,7,0,0,9,17,3,0,0,1,7,63,"SS",FALSE
"phillmi01",1981,1,"SDN","NL",14,14,29,1,6,0,1,0,0,1,0,0,3,0,0,0,0,3,14,"SS",FALSE
"phillmi01",1981,2,"MON","NL",34,34,55,5,12,2,0,0,4,0,1,5,15,0,0,1,1,2,34,"SS",FALSE
"phillpa01",2005,1,"KCA","AL",23,23,67,6,18,4,1,1,9,0,0,0,5,0,0,0,0,4,23,"C",FALSE
"phillpa01",2006,1,"KCA","AL",23,23,65,8,18,3,0,1,5,0,0,1,8,0,0,2,1,0,23,"C",FALSE
"phillpa01",2009,1,"COL","NL",17,17,45,5,14,2,0,1,9,0,0,7,3,1,0,1,1,0,NA,"C",FALSE
"phillto02",1982,1,"OAK","AL",40,40,81,11,17,2,2,0,8,2,3,12,26,0,2,5,0,0,40,"SS",FALSE
"phillto02",1983,1,"OAK","AL",148,148,412,54,102,12,3,4,35,16,5,48,70,1,2,11,3,5,148,"SS",FALSE
"phillto02",1984,1,"OAK","AL",154,154,451,62,120,24,3,4,37,10,6,42,86,1,0,7,5,5,154,"SS",FALSE
"phillto02",1985,1,"OAK","AL",42,42,161,23,45,12,2,4,17,3,2,13,34,0,0,3,1,1,42,"3B",FALSE
"phillto02",1986,1,"OAK","AL",118,118,441,76,113,14,5,5,52,15,10,76,82,0,3,9,3,2,118,"2B",FALSE
"phillto02",1987,1,"OAK","AL",111,111,379,48,91,20,0,10,46,7,6,57,76,1,0,2,3,9,111,"2B",FALSE
"phillto02",1988,1,"OAK","AL",79,79,212,32,43,8,4,2,17,0,2,36,50,0,1,1,1,6,79,"3B",FALSE
"phillto02",1989,1,"OAK","AL",143,143,451,48,118,15,6,4,47,3,8,58,66,2,3,5,7,17,143,"2B",FALSE
"phillto02",1990,1,"DET","AL",152,152,573,97,144,23,5,8,55,19,9,99,85,0,4,9,2,10,152,"3B",FALSE
"phillto02",1991,1,"DET","AL",146,146,564,87,160,28,4,17,72,10,5,79,95,5,3,3,6,8,146,"OF",FALSE
"phillto02",1992,1,"DET","AL",159,159,606,114,167,32,3,10,64,12,10,114,93,2,1,5,7,13,159,"OF",FALSE
"phillto02",1993,1,"DET","AL",151,151,566,113,177,27,0,7,57,16,11,132,102,5,4,1,4,11,151,"OF",FALSE
"phillto02",1995,1,"CAL","AL",139,139,525,119,137,21,1,27,61,13,10,113,135,6,3,1,1,5,139,"3B",FALSE
"phillto02",1997,1,"CHA","AL",36,36,129,23,40,6,0,2,9,4,1,29,29,0,1,2,0,3,36,"2B",FALSE
"phillto02",1997,2,"ANA","AL",105,105,405,73,107,28,2,6,48,9,9,73,89,5,2,3,4,8,105,"2B",FALSE
"phillto02",1998,1,"TOR","AL",13,13,48,9,17,5,0,1,7,0,0,9,6,1,2,0,1,2,13,"OF",FALSE
"phillto02",1998,2,"NYN","NL",52,52,188,25,42,11,0,3,14,1,1,38,44,0,0,1,2,1,52,"OF",FALSE
"phillto02",1999,1,"OAK","AL",106,106,406,76,99,24,4,15,49,11,3,71,94,3,5,0,2,7,106,"2B",FALSE
"phylebi01",1906,1,"SLN","NL",22,22,73,6,13,3,1,0,4,2,NA,5,NA,NA,0,1,NA,NA,22,"3B",FALSE
"piattad01",2000,1,"OAK","AL",60,60,157,24,47,5,5,5,23,0,1,23,44,0,1,1,0,1,60,"OF",FALSE
"piattad01",2002,1,"OAK","AL",55,55,137,18,32,8,0,5,18,2,1,12,33,0,2,0,1,1,55,"OF",FALSE
"piattad01",2003,1,"OAK","AL",47,47,100,6,24,10,0,4,15,1,2,6,30,0,0,0,1,2,47,"OF",FALSE
"piattad01",2003,2,"TBA","AL",14,14,32,5,6,3,0,2,3,0,0,3,16,0,0,0,1,0,14,"OF",FALSE
"piazzmi01",1992,1,"LAN","NL",21,21,69,5,16,3,0,1,7,0,0,4,12,0,1,0,0,1,21,"C",FALSE
"piazzmi01",1993,1,"LAN","NL",149,149,547,81,174,24,2,35,112,3,4,46,86,6,3,0,6,10,149,"C",TRUE
"piazzmi01",1994,1,"LAN","NL",107,107,405,64,129,18,0,24,92,1,3,33,65,10,1,0,2,11,107,"C",TRUE
"piazzmi01",1995,1,"LAN","NL",112,112,434,82,150,17,0,32,93,1,0,39,80,10,1,0,1,10,112,"C",TRUE
"piazzmi01",1996,1,"LAN","NL",148,148,547,87,184,16,0,36,105,0,3,81,93,21,1,0,2,21,148,"C",TRUE
"piazzmi01",1997,1,"LAN","NL",152,152,556,104,201,32,1,40,124,5,1,69,77,11,3,0,5,19,152,"C",TRUE
"piazzmi01",1998,1,"LAN","NL",37,37,149,20,42,5,0,9,30,0,0,11,27,4,0,0,1,3,37,"C",TRUE
"piazzmi01",1998,2,"FLO","NL",5,5,18,1,5,0,1,0,5,0,0,0,0,0,0,0,1,0,5,"C",TRUE
"piazzmi01",1998,3,"NYN","NL",109,109,394,67,137,33,0,23,76,1,0,47,53,10,2,0,3,12,109,"C",TRUE
"piazzmi01",1999,1,"NYN","NL",141,141,534,100,162,25,0,40,124,2,2,51,70,11,1,0,7,27,141,"C",TRUE
"piazzmi01",2000,1,"NYN","NL",136,136,482,90,156,26,0,38,113,4,2,58,69,10,3,0,2,15,136,"C",TRUE
"piazzmi01",2001,1,"NYN","NL",141,141,503,81,151,29,0,36,94,0,2,67,87,19,2,0,1,20,141,"C",TRUE
"piazzmi01",2002,1,"NYN","NL",135,135,478,69,134,23,2,33,98,0,3,57,82,9,3,0,3,26,135,"C",TRUE
"piazzmi01",2003,1,"NYN","NL",68,68,234,37,67,13,0,11,34,0,0,35,40,3,1,0,3,11,68,"C",FALSE
"piazzmi01",2004,1,"NYN","NL",129,129,455,47,121,21,0,20,54,0,0,68,78,14,2,0,3,14,129,"1B",TRUE
"piazzmi01",2005,1,"NYN","NL",113,113,398,41,100,23,0,19,62,0,0,41,67,6,3,0,0,7,113,"C",TRUE
"piazzmi01",2006,1,"SDN","NL",126,126,399,39,113,19,1,22,68,0,0,34,66,2,3,0,3,13,126,"C",FALSE
"piazzmi01",2007,1,"OAK","AL",83,83,309,33,85,17,1,8,44,0,0,18,61,0,0,0,2,9,83,"DH",FALSE
"piccini01",1945,1,"PHI","NL",36,36,89,7,12,6,0,0,6,0,NA,6,17,NA,0,2,NA,1,36,"3B",FALSE
"picciro01",1977,1,"OAK","AL",148,148,419,35,84,12,3,2,22,1,4,9,55,0,1,14,3,8,148,"SS",FALSE
"picciro01",1978,1,"OAK","AL",79,78,93,16,21,1,0,2,7,1,1,2,13,0,0,3,0,2,78,"SS",FALSE
"picciro01",1979,1,"OAK","AL",115,115,348,37,88,16,2,2,27,2,1,3,45,1,1,11,0,9,115,"SS",FALSE
"picciro01",1980,1,"OAK","AL",95,95,271,32,65,9,2,5,18,1,1,2,63,0,0,8,0,6,95,"SS",FALSE
"picciro01",1981,1,"OAK","AL",82,82,179,23,48,5,3,4,13,0,1,5,22,0,1,9,1,6,82,"SS",FALSE
"picciro01",1982,1,"OAK","AL",18,18,49,3,11,1,0,0,3,1,0,1,10,0,0,3,0,0,18,"SS",FALSE
"picciro01",1982,2,"ML4","AL",22,22,21,7,6,1,0,0,1,0,0,1,4,0,0,1,0,0,22,"SS",FALSE
"picciro01",1984,1,"CAL","AL",87,87,119,18,24,6,0,1,9,0,1,0,21,0,0,8,1,2,87,"SS",FALSE
"picciro01",1985,1,"OAK","AL",71,71,102,19,28,2,0,1,8,3,2,2,17,0,0,0,0,2,71,"3B",FALSE
"picinva01",1916,1,"PHA","AL",40,40,118,8,23,3,1,0,5,1,NA,6,33,NA,0,3,NA,NA,40,"C",FALSE
"picinva01",1918,1,"WS1","AL",47,47,148,13,34,3,3,0,12,0,NA,9,25,NA,0,5,NA,NA,47,"C",FALSE
"picinva01",1919,1,"WS1","AL",80,80,212,18,58,12,3,3,22,6,NA,17,43,NA,1,11,NA,NA,80,"C",FALSE
"picinva01",1920,1,"WS1","AL",48,48,133,14,27,6,2,3,14,0,0,9,33,NA,1,2,NA,NA,48,"C",FALSE
"picinva01",1921,1,"WS1","AL",45,45,141,10,39,9,0,0,12,0,3,16,21,NA,1,5,NA,NA,45,"C",FALSE
"picinva01",1922,1,"WS1","AL",76,76,210,16,48,12,2,0,19,1,0,23,33,NA,2,9,NA,NA,76,"C",FALSE
"picinva01",1923,1,"BOS","AL",87,87,268,33,74,21,1,2,31,3,5,46,32,NA,2,11,NA,NA,87,"C",FALSE
"picinva01",1924,1,"BOS","AL",69,69,161,25,44,6,3,1,24,5,1,29,19,NA,3,5,NA,NA,69,"C",FALSE
"picinva01",1925,1,"BOS","AL",90,90,251,31,64,21,0,1,25,2,0,33,21,NA,1,12,NA,NA,90,"C",FALSE
"picinva01",1926,1,"CIN","NL",89,89,240,33,63,16,1,2,31,4,NA,29,22,NA,0,8,NA,NA,89,"C",FALSE
"picinva01",1927,1,"CIN","NL",65,65,173,16,44,8,3,0,12,3,NA,24,15,NA,0,8,NA,NA,65,"C",FALSE
"picinva01",1928,1,"CIN","NL",96,96,324,29,98,15,1,7,35,1,NA,20,25,NA,0,14,NA,NA,96,"C",FALSE
"picinva01",1929,1,"BRO","NL",93,93,273,28,71,16,6,4,31,3,NA,34,24,NA,0,8,NA,NA,93,"C",FALSE
"picinva01",1930,1,"BRO","NL",23,23,46,4,10,3,0,0,3,1,NA,5,6,NA,0,1,NA,NA,23,"C",FALSE
"picinva01",1931,1,"BRO","NL",24,24,45,5,12,4,0,1,4,1,NA,4,9,NA,0,0,NA,NA,24,"C",FALSE
"picinva01",1932,1,"BRO","NL",41,41,70,8,18,6,0,1,11,0,NA,4,8,NA,0,0,NA,NA,41,"C",FALSE
"picinva01",1933,1,"BRO","NL",6,6,6,1,1,1,0,0,0,0,NA,0,1,NA,0,0,NA,0,6,"C",FALSE
"picinva01",1933,2,"PIT","NL",16,16,52,6,13,4,0,1,7,0,NA,5,10,NA,0,3,NA,1,16,"C",FALSE
"pickch01",1916,1,"PHA","AL",121,121,398,29,96,10,3,0,20,25,16,40,24,NA,3,11,NA,NA,121,"3B",FALSE
"pickch01",1918,1,"CHN","NL",29,29,89,13,29,4,1,0,12,7,NA,14,4,NA,0,5,NA,NA,29,"2B",FALSE
"pickch01",1919,1,"CHN","NL",75,75,269,27,65,8,6,0,18,17,NA,14,12,NA,5,12,NA,NA,75,"2B",FALSE
"pickch01",1919,2,"BSN","NL",34,34,114,12,29,1,1,1,7,4,NA,7,5,NA,5,2,NA,NA,34,"2B",FALSE
"pickch01",1920,1,"BSN","NL",95,95,383,34,105,16,6,2,28,10,16,23,11,NA,3,18,NA,NA,95,"2B",FALSE
"pickeca01",2001,1,"CIN","NL",4,4,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0,4,"1B",FALSE
"pickeca01",2001,2,"BOS","AL",17,17,50,4,14,1,0,3,7,0,0,8,13,0,0,0,0,4,17,"1B",FALSE
"pickeca01",2004,1,"KCA","AL",35,35,122,21,30,8,1,7,26,0,0,18,42,1,0,0,2,6,35,"DH",FALSE
"picked01",1927,1,"CHN","NL",54,54,181,23,31,5,2,2,15,0,NA,20,26,NA,0,9,NA,NA,54,"3B",FALSE
"pickeda01",1898,1,"BSN","NL",14,14,43,3,12,1,0,0,3,2,NA,6,NA,NA,1,1,NA,NA,14,"OF",FALSE
"pickejo01",1889,1,"KC2","AA",53,53,201,20,45,7,0,0,12,7,NA,11,21,NA,2,NA,NA,NA,53,"OF",FALSE
"pickejo01",1890,1,"PHP","PL",100,100,407,82,114,7,9,4,64,12,NA,40,17,NA,2,NA,NA,NA,100,"2B",FALSE
"pickejo01",1892,1,"BLN","NL",36,36,141,13,30,2,3,1,12,2,NA,7,10,NA,2,NA,NA,NA,36,"2B",FALSE
"pickeol01",1896,1,"LS3","NL",45,45,165,28,50,6,4,1,22,13,NA,12,11,NA,0,1,NA,NA,45,"OF",FALSE
"pickeol01",1897,1,"LS3","NL",63,63,246,34,62,5,2,1,20,20,NA,25,NA,NA,2,5,NA,NA,63,"OF",FALSE
"pickeol01",1897,2,"CL4","NL",46,46,182,33,64,5,2,1,22,18,NA,11,NA,NA,1,3,NA,NA,46,"OF",FALSE
"pickeol01",1901,1,"CLE","AL",137,137,547,102,169,25,6,0,40,36,NA,58,NA,NA,8,5,NA,NA,137,"OF",FALSE
"pickeol01",1902,1,"CLE","AL",69,69,293,46,75,5,2,3,26,22,NA,19,NA,NA,2,2,NA,NA,69,"OF",FALSE
"pickeol01",1903,1,"PHA","AL",137,137,512,93,144,18,6,1,36,40,NA,53,NA,NA,4,25,NA,NA,137,"OF",FALSE
"pickeol01",1904,1,"PHA","AL",124,124,455,56,103,10,3,0,30,17,NA,45,NA,NA,2,16,NA,NA,124,"OF",FALSE
"pickeol01",1907,1,"SLA","AL",151,151,576,63,159,15,10,0,60,15,NA,35,NA,NA,3,20,NA,NA,151,"OF",FALSE
"pickeol01",1908,1,"WS1","AL",113,113,373,45,84,7,4,2,30,13,NA,28,NA,NA,3,3,NA,NA,113,"OF",FALSE
"pickeur01",1931,1,"BOS","AL",103,103,341,48,86,13,4,9,52,3,4,33,53,NA,0,2,NA,NA,103,"3B",FALSE
"pickeur01",1932,1,"BOS","AL",132,132,457,47,119,28,5,2,40,3,4,39,71,NA,1,7,NA,NA,132,"3B",FALSE
"piedrjo01",2004,1,"COL","NL",38,38,91,15,27,8,0,3,10,0,1,5,19,0,1,1,0,1,38,"OF",FALSE
"piedrjo01",2005,1,"COL","NL",61,61,112,19,35,8,1,6,16,2,1,10,15,0,1,0,1,2,61,"OF",FALSE
"piefe01",2007,1,"CHN","NL",87,87,177,26,38,9,3,2,20,8,1,14,43,0,0,2,1,0,87,"OF",FALSE
"piefe01",2008,1,"CHN","NL",43,43,83,9,20,2,1,1,10,3,0,7,29,0,2,0,1,3,43,"OF",FALSE
"piefe01",2009,1,"BAL","AL",101,101,252,38,67,10,3,9,29,1,3,24,58,1,0,2,3,6,NA,"OF",FALSE
"piefe01",2010,1,"BAL","AL",82,82,288,39,79,15,5,5,31,5,2,13,52,0,1,3,3,10,NA,"OF",FALSE
"piefe01",2011,1,"BAL","AL",85,85,164,15,36,8,1,0,7,3,2,10,32,0,0,1,0,0,85,"LF",FALSE
"piercgr01",1882,1,"LS2","AA",9,9,33,3,10,1,0,0,NA,0,NA,1,NA,NA,NA,NA,NA,NA,9,"2B",FALSE
"piercgr01",1882,2,"BL2","AA",41,41,151,8,30,2,1,0,NA,0,NA,3,NA,NA,NA,NA,NA,NA,41,"2B",FALSE
"piercgr01",1883,1,"CL5","AA",11,11,41,5,7,0,0,0,0,0,NA,0,NA,NA,NA,NA,NA,NA,11,"OF",FALSE
"piercgr01",1883,2,"NY1","NL",18,18,62,3,5,0,1,0,2,NA,NA,1,9,NA,NA,NA,NA,NA,18,"OF",FALSE
"piercja01",1975,1,"DET","AL",53,53,170,19,40,6,1,8,22,0,0,20,40,1,2,0,2,2,53,"1B",FALSE
"pierrju01",2008,1,"LAN","NL",119,119,375,44,106,10,2,1,28,40,12,22,24,1,3,5,1,3,119,"OF",FALSE
"pierrju01",2009,1,"LAN","NL",145,145,380,57,117,16,8,0,31,30,12,27,27,3,8,9,1,7,NA,"OF",FALSE
"pierrju01",2011,1,"CHA","AL",158,158,639,80,178,17,4,2,50,27,17,43,41,0,7,19,3,7,158,"LF",FALSE
"pierrju01",2012,1,"PHI","NL",130,NA,394,59,121,10,6,1,25,37,7,23,27,0,4,17,1,4,NA,"LF",FALSE
"piersda01",1876,1,"CN1","NL",57,57,233,33,55,4,1,0,13,NA,NA,1,9,NA,NA,NA,NA,NA,57,"C",FALSE
"piersji01",1952,1,"BOS","AL",56,56,161,28,43,8,0,1,16,3,3,28,26,NA,1,4,NA,2,56,"SS",FALSE
"piersji01",1953,1,"BOS","AL",151,151,585,76,159,21,9,3,52,11,10,41,52,NA,9,19,NA,12,151,"OF",FALSE
"piersji01",1954,1,"BOS","AL",133,133,474,77,135,24,2,8,38,5,1,36,42,NA,3,5,2,13,133,"OF",TRUE
"piersji01",1960,1,"CLE","AL",138,138,486,70,137,12,4,18,66,18,5,24,38,3,0,8,4,17,138,"OF",FALSE
"piersji01",1964,1,"LAA","AL",87,87,255,28,80,11,0,2,13,5,3,16,32,1,0,4,1,5,87,"OF",FALSE
"piersji01",1965,1,"CAL","AL",53,53,112,10,30,5,2,2,12,2,2,5,15,1,1,3,0,3,53,"OF",FALSE
"piersji01",1966,1,"CAL","AL",75,75,123,14,26,5,0,0,14,1,2,13,19,0,0,6,2,8,75,"OF",FALSE
"pierzaj01",2000,1,"MIN","AL",33,33,88,12,27,5,1,2,11,1,0,5,14,0,2,0,1,1,33,"C",FALSE
"pierzaj01",2001,1,"MIN","AL",114,114,381,51,110,33,2,7,55,1,7,16,57,4,4,1,3,7,114,"C",FALSE
"pierzaj01",2002,1,"MIN","AL",130,130,440,54,132,31,6,6,49,1,2,13,61,1,11,2,3,14,130,"C",TRUE
"pierzaj01",2003,1,"MIN","AL",137,137,487,63,152,35,3,11,74,3,1,24,55,12,15,2,5,13,137,"C",FALSE
"pierzaj01",2004,1,"SFN","NL",131,131,471,45,128,28,2,11,77,0,1,19,27,4,15,2,3,27,131,"C",FALSE
"pierzaj01",2005,1,"CHA","AL",128,128,460,61,118,21,0,18,56,0,2,23,68,5,12,1,1,13,128,"C",FALSE
"pierzaj01",2006,1,"CHA","AL",140,140,509,65,150,24,0,16,64,1,0,22,72,6,8,3,1,10,140,"C",TRUE
"pierzaj01",2007,1,"CHA","AL",136,136,472,54,124,24,0,14,50,1,1,25,66,5,8,1,3,21,136,"C",FALSE
"pierzaj01",2008,1,"CHA","AL",134,134,534,66,150,31,1,13,60,1,0,19,71,5,8,3,6,14,134,"C",FALSE
"pierzaj01",2009,1,"CHA","AL",138,138,504,57,151,22,1,13,49,1,1,24,52,6,1,3,3,18,NA,"C",FALSE
"pierzaj01",2010,1,"CHA","AL",128,128,474,43,128,29,0,9,56,3,4,15,39,2,6,6,2,17,NA,"C",FALSE
"pierzaj01",2011,1,"CHA","AL",129,129,464,38,133,29,1,8,48,0,0,23,33,6,5,2,6,19,129,"C",FALSE
"pierzaj01",2012,1,"CHA","AL",135,NA,479,68,133,18,4,27,77,0,0,28,78,5,8,1,4,8,NA,"C",FALSE
"pietto01",1931,1,"PIT","NL",44,44,167,22,50,12,4,0,24,10,NA,13,24,NA,1,3,NA,NA,44,"2B",FALSE
"pietto01",1932,1,"PIT","NL",154,154,574,66,162,25,8,7,85,19,NA,46,56,NA,7,8,NA,NA,154,"2B",FALSE
"pietto01",1933,1,"PIT","NL",107,107,362,45,117,21,5,1,42,12,NA,19,28,NA,6,10,NA,6,107,"2B",FALSE
"pietto01",1934,1,"CIN","NL",106,106,421,58,109,20,5,1,38,6,NA,23,44,NA,6,4,NA,11,106,"3B",FALSE
"pietto01",1935,1,"CIN","NL",6,6,5,2,1,1,0,0,2,0,NA,0,0,NA,0,0,NA,0,6,"2B",FALSE
"pietto01",1935,2,"CHA","AL",77,77,292,47,87,17,5,3,27,2,1,33,27,NA,3,8,NA,NA,77,"2B",FALSE
"pietto01",1936,1,"CHA","AL",109,109,352,69,96,15,2,7,42,15,5,66,48,NA,9,5,NA,NA,109,"2B",FALSE
"pietto01",1937,1,"CHA","AL",100,100,332,34,78,15,1,4,38,14,6,32,36,NA,6,4,NA,NA,100,"3B",FALSE
"pietto01",1938,1,"DET","AL",41,41,80,9,17,6,0,0,14,2,4,15,11,NA,2,0,NA,NA,41,"3B",FALSE
"pignajo01",1958,1,"LAN","NL",63,63,142,18,31,4,0,9,17,4,1,16,26,1,2,3,0,3,63,"C",FALSE
"pignajo01",1959,1,"LAN","NL",52,52,139,17,33,4,1,1,11,1,0,21,15,2,2,4,0,2,52,"C",FALSE
"pignajo01",1960,1,"LAN","NL",58,58,90,11,21,4,0,2,9,1,1,15,17,2,0,1,0,0,58,"C",FALSE
"pignajo01",1961,1,"KC1","AL",92,92,243,31,59,10,3,4,22,2,2,36,42,2,4,7,2,0,92,"C",FALSE
"pignajo01",1962,1,"SFN","NL",7,7,5,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,7,"C",FALSE
"pignajo01",1962,2,"NYN","NL",27,27,56,2,13,2,0,0,2,0,0,2,11,0,0,0,0,3,27,"C",FALSE
"pikeli01",1871,1,"TRO","NA",28,28,130,43,49,10,7,4,39,3,2,5,7,NA,NA,NA,NA,NA,28,"OF",FALSE
